danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0.8340000000000001,0.679,-6.829,0.0388,0.6970000000000001,0.0,0.12,0.362,129.062
0.479,0.486,-12.353,0.087,0.5579999999999999,2.68e-06,0.0955,0.0767,220.02
0.5760000000000001,0.215,-15.42,0.0286,0.7040000000000001,0.44,0.0935,0.208,210.014
0.495,0.5660000000000001,-12.883,0.381,0.975,0.000962,0.6609999999999999,0.23,150.99200000000002
0.4539999999999999,0.452,-9.513,0.0371,0.907,0.0017399999999999,0.131,0.0813,120.46
0.6970000000000001,0.794,-9.091,0.0636,0.779,0.158,0.106,0.3,116.034
0.424,0.466,-11.890999999999998,0.053,0.952,0.158,0.121,0.386,112.088
0.8170000000000001,0.292,-9.911,0.0463,0.509,0.0232,0.1119999999999999,0.063,220.068
0.743,0.4529999999999999,-7.194,0.5770000000000001,0.0599,0.000202,0.0307,0.529,138.36
0.927,0.361,-8.283999999999999,0.162,0.118,0.00536,0.0967,0.623,220.002
0.568,0.455,-11.299,0.174,0.868,0.0008529999999999,0.1119999999999999,0.35,154.91899999999998
0.667,0.511,-7.949,0.038,0.823,1.84e-05,0.103,0.6809999999999999,200.0
0.46,0.345,-11.982,0.0334,0.939,0.957,0.368,0.0386,116.101
0.601,0.647,-11.293,0.0281,0.609,0.901,0.118,0.628,141.996
0.8740000000000001,0.423,-12.545,0.0928,0.722,0.912,0.146,0.154,129.988
0.581,0.664,-7.417999999999999,0.0474,0.2689999999999999,0.104,0.074,0.142,219.876
0.564,0.456,-15.46,0.0435,0.1969999999999999,0.866,0.103,0.0392,127.937
0.512,0.765,-12.99,0.0415,0.618,0.931,0.0994,0.361,145.987
0.654,0.49,-11.802,0.0445,0.0555,0.723,0.12,0.2769999999999999,219.954
0.271,0.877,-6.747000000000001,0.526,0.0324,0.0154,0.645,0.152,182.408
0.265,0.96,-6.254,0.856,0.0107,0.39,0.1159999999999999,0.0414,159.804
0.466,0.561,-8.863,0.0384,0.8220000000000001,0.853,0.118,0.106,199.972
0.411,0.109,-14.886,0.0453,0.984,0.8370000000000001,0.0946,0.0748,161.766
0.736,0.542,-8.875,0.0499,0.377,0.28,0.125,0.0396,220.04
0.462,0.414,-10.485,0.0346,0.836,0.308,0.128,0.0568,134.998
0.768,0.607,-8.786,0.0735,0.7440000000000001,0.0018399999999999,0.133,0.491,180.09799999999998
0.236,0.208,-17.308,0.0408,0.149,0.933,0.0548,0.033,199.988
0.142,0.74,-5.621,0.0748,0.0005639999999999,0.000294,0.0823,0.158,186.146
0.615,0.479,-11.974,0.0727,0.669,0.933,0.119,0.0772,119.972
0.534,0.741,-8.647,0.0397,0.0298,0.8859999999999999,0.1669999999999999,0.2189999999999999,220.032
0.258,0.502,-10.923,0.0591,0.944,0.8540000000000001,0.0986,0.0599,119.937
0.5479999999999999,0.475,-12.42,0.0355,0.615,0.8079999999999999,0.0944,0.0349,126.974
0.2739999999999999,0.382,-15.352,0.0332,0.8170000000000001,0.912,0.171,0.0381,120.019
0.7509999999999999,0.563,-10.718,0.0472,0.182,0.889,0.958,0.497,126.011
0.485,0.369,-15.457,0.0385,0.0515,0.6970000000000001,0.0793,0.0394,114.006
0.555,0.52,-11.956,0.0468,0.774,0.913,0.0795,0.0624,176.018
0.561,0.564,-6.215,0.0294,0.00941,0.245,0.0889,0.0601,220.088
0.5429999999999999,0.645,-9.246,0.0388,0.0125,0.754,0.0941,0.0382,219.944
0.444,0.86,-4.86,0.0792,0.00583,0.755,0.85,0.1,140.874
0.5589999999999999,0.7759999999999999,-7.149,0.047,0.00203,0.856,0.0772,0.0864,220.152
0.489,0.384,-18.374,0.0457,0.551,0.9,0.0969,0.122,126.061
0.481,0.356,-16.152,0.0335,0.103,0.904,0.0629,0.0822,164.144
0.633,0.186,-24.203000000000003,0.0311,0.4679999999999999,0.871,0.0979,0.136,125.059
0.643,0.3,-16.046,0.0427,0.0932,0.908,0.123,0.0744,130.054
0.54,0.703,-9.082,0.0559,0.148,0.96,0.0714,0.1,220.05
0.512,0.765,-12.99,0.0415,0.618,0.931,0.0994,0.361,145.987
0.539,0.541,-7.921,0.0594,0.00836,0.288,0.095,0.0999,219.93400000000003
0.38,0.4679999999999999,-11.505999999999998,0.0409999999999999,0.151,0.949,0.0832,0.0494,219.942
0.299,0.6759999999999999,-8.925,0.1639999999999999,0.866,0.053,0.18,0.0989,149.872
0.355,0.221,-19.374,0.0557,0.231,0.909,0.109,0.0398,91.98
0.6990000000000001,0.407,-12.935,0.0316,0.612,0.7659999999999999,0.103,0.0486,220.036
0.223,0.0223,-20.306,0.0464,0.976,0.84,0.0967,0.059,138.784
0.682,0.196,-12.916,0.0474,0.584,0.868,0.103,0.0406,220.012
0.362,0.313,-11.333,0.034,0.285,0.92,0.0673,0.0582,219.96
0.5429999999999999,0.142,-15.095999999999998,0.0525,0.7020000000000001,0.799,0.0872,0.055,169.99200000000002
0.639,0.536,-8.772,0.034,0.843,0.773,0.061,0.1169999999999999,117.032
0.5539999999999999,0.1689999999999999,-10.602,0.0336,0.515,0.865,0.314,0.036,120.014
0.178,0.391,-16.405,0.043,0.949,0.964,0.238,0.146,206.83
0.6579999999999999,0.364,-12.461,0.0431,0.0256,0.8420000000000001,0.0781,0.035,219.996
0.451,0.271,-17.564,0.0326,0.114,0.84,0.103,0.035,111.05
0.5489999999999999,0.534,-11.527,0.0357,0.284,0.901,0.12,0.0618,220.002
0.522,0.518,-10.995,0.0295,0.0422,0.877,0.0763,0.0391,219.982
0.603,0.555,-10.284,0.0277,0.0168,0.907,0.107,0.129,220.036
0.626,0.415,-11.158,0.0354,0.0545,0.341,0.0664,0.0923,220.1
0.637,0.3429999999999999,-16.118,0.0372,0.347,0.911,0.071,0.0395,127.996
0.7659999999999999,0.152,-18.103,0.0577,0.233,0.895,0.0823,0.236,120.002
0.62,0.301,-11.345999999999998,0.0303,0.366,0.93,0.0933,0.155,220.038
0.629,0.327,-15.274,0.0362,0.6990000000000001,0.923,0.0805,0.123,150.015
0.711,0.181,-13.925,0.0856,0.192,0.775,0.088,0.115,114.96
0.637,0.191,-19.684,0.031,0.148,0.879,0.0829,0.0615,139.98
0.4429999999999999,0.8220000000000001,-8.173,0.0483,0.0164,0.878,0.825,0.0381,200.019
0.574,0.7490000000000001,-7.492000000000001,0.0381,0.0070599999999999,0.115,0.0896,0.286,219.96
0.578,0.589,-9.595,0.0326,0.0019199999999999,0.502,0.129,0.034,220.044
0.631,0.708,-9.926,0.0968,0.18,0.0338,0.0591,0.0991,219.97
0.158,0.489,-9.607,0.0367,0.105,0.233,0.204,0.0379,177.06799999999998
0.16,0.0944,-11.117,0.0386,0.922,0.945,0.0985,0.0363,167.454
0.171,0.000602,-6.859,0.0488,0.0042899999999999,0.815,0.113,0.103,175.524
0.607,0.544,-7.117999999999999,0.0246,0.00614,0.967,0.929,0.18,199.96
0.425,0.55,-9.8,0.0445,0.8009999999999999,0.87,0.105,0.0395,125.011
0.502,0.56,-8.721,0.025,0.662,0.989,0.206,0.106,130.018
0.7120000000000001,0.6709999999999999,-8.66,0.057,0.8640000000000001,0.946,0.0981,0.491,144.966
0.547,0.934,-3.69,0.0536,0.435,0.88,0.129,0.359,220.032
0.563,0.746,-6.229,0.0459,0.00145,0.00266,0.132,0.0918,220.022
0.52,0.7829999999999999,-8.043,0.034,0.446,0.932,0.139,0.295,219.982
0.52,0.7829999999999999,-8.043,0.034,0.446,0.932,0.139,0.295,219.982
0.26,0.705,-6.739,0.0479,0.698,0.944,0.1159999999999999,0.0392,195.958
0.16,0.71,-7.126,0.0695,0.00147,0.8340000000000001,0.127,0.173,180.29
0.293,0.885,-6.837000000000001,0.946,0.0721,0.00141,0.12,0.428,174.16
0.591,0.7140000000000001,-10.099,0.0391,0.721,0.713,0.1889999999999999,0.601,143.963
0.512,0.351,-8.19,0.1669999999999999,0.802,0.000117,0.302,0.307,140.094
0.4539999999999999,0.785,-5.905,0.0267,0.165,0.867,0.608,0.0599,219.996
0.5870000000000001,0.6920000000000001,-9.906,0.033,0.684,0.888,0.114,0.148,130.033
0.8140000000000001,0.6940000000000001,-7.269,0.0514,0.693,0.74,0.118,0.478,136.012
0.5670000000000001,0.445,-11.419,0.0258,0.759,0.843,0.372,0.103,134.997
0.249,0.165,-14.736,0.0406,0.947,0.957,0.106,0.0943,136.192
0.517,0.535,-12.754,0.0292,0.695,0.8959999999999999,0.108,0.0854,136.03799999999998
0.337,0.37,-19.404,0.107,0.92,0.871,0.342,0.0536,194.238
0.141,0.121,-15.594,0.04,0.6970000000000001,0.919,0.1119999999999999,0.04,141.658
0.47,0.589,-10.823,0.0413,0.669,0.893,0.0814,0.375,117.999
0.642,0.273,-17.38,0.0677,0.98,0.894,0.242,0.363,204.078
0.217,0.175,-14.232,0.0376,0.868,0.825,0.105,0.0395,127.368
0.3289999999999999,0.0127,-19.741,0.0414,0.968,0.903,0.106,0.0994,159.264
0.415,0.0321,-25.222,0.0371,0.978,0.85,0.0996,0.122,145.518
0.6759999999999999,0.81,-2.949,0.0312,0.0098,0.86,0.1119999999999999,0.0813,220.038
0.688,0.883,-5.281000000000001,0.0341,0.000757,0.9,0.0706,0.8190000000000001,219.986
0.444,0.947,-5.401,0.062,0.000607,0.196,0.13,0.371,219.79
0.623,0.21,-15.69,0.0819999999999999,0.355,0.873,0.151,0.154,120.418
0.586,0.3389999999999999,-18.298,0.0436,0.491,0.878,0.119,0.0823,138.01
0.488,0.186,-19.642,0.0332,0.887,0.825,0.104,0.1169999999999999,176.218
0.363,0.321,-12.144,0.0292,0.8440000000000001,0.406,0.083,0.086,180.24400000000003
0.284,0.65,-7.722,0.236,0.665,0.00463,0.187,0.121,125.126
0.5920000000000001,0.304,-16.930999999999997,0.176,0.733,0.851,0.111,0.302,140.018
0.433,0.2319999999999999,-17.891,0.0535,0.83,0.926,0.0952,0.0579,138.361
0.432,0.523,-8.689,0.0312,0.0733,0.5870000000000001,0.154,0.0673,219.988
0.625,0.159,-21.319000000000003,0.1,0.51,0.889,0.104,0.103,140.058
0.1689999999999999,0.8390000000000001,-6.772,0.092,0.00945,0.58,0.505,0.159,124.365
0.5329999999999999,0.631,-7.676,0.098,0.0557,0.0391,0.095,0.153,219.93
0.6409999999999999,0.111,-18.686,0.0386,0.675,0.887,0.0968,0.0647,110.993
0.246,0.555,-16.532,0.0799,0.0929,0.867,0.0784,0.0396,177.118
0.631,0.392,-7.416,0.0594,0.873,0.0038299999999999,0.128,0.12,142.931
0.437,0.792,-8.696,0.374,0.0154,0.0,0.8540000000000001,0.3939999999999999,139.97899999999998
0.497,0.473,-7.837999999999999,0.0397,0.0391,0.913,0.1009999999999999,0.152,219.978
0.711,0.5429999999999999,-10.01,0.0321,0.2769999999999999,0.968,0.114,0.282,220.02
0.483,0.297,-16.015,0.0326,0.7120000000000001,0.937,0.104,0.0357,134.997
0.631,0.27,-13.326,0.0679,0.7490000000000001,0.906,0.095,0.3389999999999999,140.039
0.131,0.519,-9.123,0.034,0.79,0.904,0.119,0.0429,168.06400000000002
0.588,0.483,-15.287,0.0505,0.465,0.884,0.114,0.0387,220.014
0.2339999999999999,0.253,-19.816,0.0409999999999999,0.828,0.943,0.109,0.14,125.834
0.166,0.8029999999999999,-7.32,0.0454,7.900000000000001e-05,0.0488,0.0952,0.066,175.75599999999997
0.48,0.47,-16.04,0.0374,0.5710000000000001,0.921,0.184,0.0398,131.67700000000002
0.589,0.489,-15.06,0.0644,0.653,0.903,0.0942,0.043,171.713
0.414,0.367,-18.619,0.0815,0.411,0.94,0.143,0.248,137.959
0.1689999999999999,0.3329999999999999,-15.368,0.0331,0.845,0.919,0.1669999999999999,0.0369,177.108
0.603,0.701,-7.903,0.0632,0.63,0.353,0.146,0.466,119.974
0.517,0.688,-9.612,0.118,0.631,0.919,0.12,0.233,132.02100000000002
0.654,0.405,-10.921,0.0467,0.7709999999999999,0.835,0.121,0.188,136.045
0.49,0.526,-10.325,0.0555,0.7190000000000001,3.19e-05,0.0925,0.0746,192.128
0.529,0.967,-5.066,0.6729999999999999,0.0545,5.13e-05,0.0912,0.239,130.04399999999998
0.627,0.7929999999999999,-7.416,0.0495,0.000158,0.8959999999999999,0.768,0.245,134.005
0.0979,0.341,-11.963,0.0342,0.0841,0.36,0.083,0.078,178.748
0.635,0.4379999999999999,-16.255,0.0516,0.168,0.815,0.107,0.198,135.023
0.324,0.254,-16.192,0.0486,0.215,0.901,0.108,0.0399,120.027
0.674,0.254,-16.671,0.0383,0.7929999999999999,0.91,0.0991,0.182,139.991
0.413,0.306,-14.888,0.0288,0.882,0.634,0.287,0.0567,140.096
0.477,0.5720000000000001,-7.042999999999999,0.0516,0.0514,0.163,0.0863,0.0736,220.044
0.506,0.535,-8.336,0.0368,0.0921,0.00164,0.81,0.1159999999999999,130.024
0.579,0.754,-6.501,0.0585,0.0587,0.000252,0.122,0.212,220.052
0.635,0.748,-6.005,0.0326,0.0605,0.0097,0.0849,0.214,219.996
0.655,0.326,-13.247,0.148,0.851,0.8170000000000001,0.11,0.076,111.309
0.159,0.743,-4.547,0.0526,0.000106,0.109,0.325,0.0652,161.261
0.5870000000000001,0.711,-8.638,0.0309,0.645,0.7090000000000001,0.123,0.304,135.024
0.586,0.8640000000000001,-13.738,0.0577,0.8540000000000001,0.92,0.12,0.11,127.993
0.5379999999999999,0.596,-10.333,0.102,0.73,0.8909999999999999,0.0958,0.149,127.832
0.171,0.8029999999999999,-8.032,0.0568,0.6940000000000001,0.964,0.063,0.172,166.32
0.3829999999999999,0.218,-21.03,0.0487,0.911,0.7020000000000001,0.109,0.0465,175.97
0.214,0.306,-16.342,0.0441,0.124,0.988,0.126,0.0841,148.122
0.223,0.805,-7.439,0.0567,0.6679999999999999,0.924,0.0963,0.0625,144.08
0.61,0.424,-18.853,0.0769,0.0101,0.935,0.106,0.106,119.997
0.396,0.669,-9.178,0.0629,0.655,0.417,0.222,0.2,219.042
0.6890000000000001,0.446,-10.939,0.0492,0.733,0.8440000000000001,0.0722,0.389,146.537
0.4639999999999999,0.311,-21.42,0.051,0.58,0.8740000000000001,0.0977,0.146,160.414
0.53,0.528,-12.487,0.0292,0.645,0.974,0.127,0.331,144.421
0.551,0.631,-7.824,0.183,0.722,0.8959999999999999,0.104,0.3379999999999999,183.88
0.397,0.152,-19.218,0.0398,0.8859999999999999,0.84,0.113,0.0368,140.094
0.649,0.802,-12.153,0.0547,0.789,0.685,0.136,0.57,139.954
0.584,0.243,-15.681,0.0373,0.1159999999999999,0.878,0.109,0.0502,167.97400000000002
0.565,0.883,-15.469,0.0652,0.8340000000000001,0.409,0.337,0.38,195.841
0.65,0.86,-11.878,0.0656,0.81,0.863,0.108,0.345,203.292
0.281,0.241,-17.517,0.0417,0.5870000000000001,0.933,0.0522,0.0727,163.588
0.58,0.34,-15.942,0.0687,0.615,0.8640000000000001,0.153,0.125,157.96200000000002
0.4579999999999999,0.563,-11.145,0.0305,0.618,0.755,0.121,0.2689999999999999,139.995
0.755,0.512,-8.431000000000001,0.0412,0.00817,0.807,0.109,0.3389999999999999,220.006
0.428,0.494,-10.41,0.293,0.622,0.165,0.105,0.173,157.246
0.23,0.41,-15.11,0.126,0.703,0.848,0.228,0.412,174.798
0.715,0.319,-15.656,0.0396,0.408,0.877,0.135,0.0738,120.01
0.441,0.321,-16.656,0.0366,0.386,0.8340000000000001,0.111,0.087,159.91299999999998
0.461,0.482,-15.95,0.0375,0.000479,0.7,0.0788,0.0653,135.414
0.4579999999999999,0.84,-6.63,0.298,0.675,0.0227,0.351,0.544,148.957
0.604,0.564,-10.211,0.1169999999999999,0.909,0.928,0.0883,0.15,119.95
0.537,0.327,-11.118,0.083,0.638,0.1889999999999999,0.108,0.0683,155.214
0.5670000000000001,0.376,-11.724,0.0334,0.8320000000000001,0.97,0.248,0.365,211.762
0.158,0.568,-8.109,0.0399,1.07e-06,0.986,0.228,0.221,139.344
0.2789999999999999,0.82,-3.463,0.421,0.78,0.97,0.0609,0.3279999999999999,204.796
0.355,0.932,-6.611000000000001,0.643,0.000139,0.00561,0.176,0.325,160.148
0.515,0.815,-14.6,0.044,0.208,0.892,0.1159999999999999,0.186,220.052
0.4029999999999999,0.8,-7.425,0.0392,0.0219,0.93,0.836,0.173,183.262
0.547,0.156,-15.317,0.0487,0.0119,0.826,0.33,0.0945,185.085
0.156,0.505,-7.576,0.05,0.000338,0.107,0.1639999999999999,0.18,154.784
0.119,0.191,-12.300999999999998,0.0351,8.89e-05,0.8320000000000001,0.121,0.0393,175.63
0.591,0.226,-19.45,0.0589,0.706,0.92,0.12,0.23,145.996
0.536,0.221,-15.768,0.0426,0.914,0.215,0.0771,0.09,140.01
0.271,0.416,-8.149,0.0365,0.623,0.00549,0.0878,0.147,169.91099999999997
0.312,0.298,-15.992,0.0432,0.7170000000000001,0.85,0.119,0.0393,199.81
0.516,0.541,-11.193,0.109,0.6679999999999999,0.843,0.0863,0.0392,111.945
0.563,0.379,-16.991,0.0337,0.78,0.905,0.0843,0.0334,200.03
0.461,0.244,-19.716,0.0441,0.917,0.513,0.0932,0.0691,199.712
0.539,0.465,-11.366,0.0303,0.799,0.912,0.109,0.139,139.989
0.642,0.561,-8.274,0.0427,0.825,0.163,0.134,0.517,137.93
0.6,0.6729999999999999,-6.157,0.0468,0.628,0.649,0.191,0.354,200.032
0.568,0.66,-8.883,0.0285,0.8370000000000001,0.924,0.115,0.15,133.96200000000002
0.7909999999999999,0.494,-10.625,0.044,0.0289,0.813,0.106,0.261,220.014
0.4,0.261,-10.081,0.0379,0.654,0.0108,0.135,0.0482,120.815
0.395,0.828,-6.1770000000000005,0.539,0.346,0.513,0.115,0.537,138.07299999999998
0.53,0.647,-17.322,0.0623,0.684,0.871,0.372,0.113,128.013
0.361,0.0453,-12.175999999999998,0.0331,0.0236,0.89,0.0426,0.241,142.368
0.2789999999999999,0.2769999999999999,-17.168,0.085,0.773,0.91,0.138,0.0819,165.792
0.612,0.36,-16.998,0.0368,0.6970000000000001,0.901,0.0945,0.0583,124.986
0.594,0.177,-16.705,0.0357,0.0118,0.6459999999999999,0.0839,0.0376,199.986
0.8290000000000001,0.853,-10.153,0.0385,0.0697,0.626,0.124,0.387,220.014
0.44,0.7809999999999999,-7.771,0.6609999999999999,0.000517,0.758,0.563,0.217,149.828
0.721,0.349,-18.441,0.431,0.846,0.833,0.0789,0.0997,190.053
0.872,0.4379999999999999,-11.862,0.521,0.0309,0.385,0.109,0.346,170.77
0.706,0.933,-2.404,0.0433,0.000561,0.92,0.931,0.835,130.04
0.877,0.546,-7.883999999999999,0.115,0.176,0.0,0.921,0.466,219.952
0.621,0.593,-8.698,0.0551,0.0009119999999999,0.0135,0.251,0.2269999999999999,220.038
0.828,0.93,-3.641,0.0622,0.7959999999999999,0.916,0.142,0.887,127.52
0.608,0.861,-8.203,0.544,0.0856,0.0347,0.483,0.525,153.012
0.45,0.5489999999999999,-8.859,0.0356,0.000187,0.23,0.259,0.239,219.998
0.8340000000000001,0.414,-16.159000000000002,0.358,0.0004059999999999,0.000557,0.0843,0.231,179.84
0.61,0.6609999999999999,-9.95,0.326,0.000162,1.57e-05,0.8,0.862,120.034
0.318,0.195,-20.791,0.0333,0.355,0.7490000000000001,0.111,0.0696,209.742
0.5,0.486,-13.661,0.0309,0.913,0.263,0.103,0.0946,160.005
0.625,0.979,-5.319,0.088,0.00117,0.703,0.812,0.72,138.718
0.498,0.996,-5.221,0.0813,0.0017,0.975,0.813,0.0339,147.036
0.591,0.466,-17.274,0.14,0.000183,0.514,0.353,0.299,139.972
0.337,0.835,-5.013,0.0576,0.684,9.7e-05,0.145,0.294,160.02200000000002
0.166,0.69,-8.135,0.0436,0.000405,0.0612,0.3379999999999999,0.0382,173.46200000000002
0.6679999999999999,0.902,-7.987,0.0514,0.0342,0.799,0.0727,0.181,220.052
0.502,0.987,-3.09,0.624,0.0314,0.0,0.6629999999999999,0.436,170.176
0.441,0.5770000000000001,-5.742999999999999,0.0911,0.181,1.4499999999999998e-05,0.755,0.1009999999999999,147.906
0.46,0.825,-3.872,0.205,0.0524,0.2,0.8059999999999999,0.469,141.036
0.144,0.586,-5.906000000000001,0.0345,0.000805,0.215,0.109,0.0363,172.62400000000002
0.59,0.8390000000000001,-3.713,0.0444,0.0166,0.143,0.127,0.3829999999999999,220.02
0.285,0.231,-16.546,0.0438,0.209,0.131,0.0726,0.0372,159.888
0.486,0.517,-8.131,0.0503,0.0196,0.943,0.0866,0.135,219.65
0.1369999999999999,0.54,-8.009,0.0374,0.0233,0.926,0.109,0.0989,159.731
0.273,0.2289999999999999,-17.882,0.0307,0.542,0.927,0.373,0.0398,119.914
0.516,0.938,-6.974,0.0446,0.00824,0.873,0.785,0.066,130.015
0.5760000000000001,0.3939999999999999,-9.634,0.0961,0.792,0.754,0.106,0.186,170.07
0.596,0.6659999999999999,-10.429,0.0411,0.8009999999999999,0.893,0.135,0.128,127.995
0.43,0.7390000000000001,-8.408999999999999,0.392,0.833,0.612,0.0935,0.1669999999999999,174.019
0.52,0.5529999999999999,-9.444,0.0776,0.774,0.445,0.105,0.0495,139.905
0.254,0.688,-6.684,0.0595,0.0341,0.309,0.131,0.0356,220.148
0.628,0.371,-11.357,0.0353,0.6409999999999999,0.757,0.0931,0.138,115.139
0.617,0.617,-8.225,0.0328,0.812,0.821,0.155,0.66,142.971
0.727,0.73,-4.146,0.0276,0.0332,0.7609999999999999,0.118,0.203,219.96400000000003
0.362,0.979,-5.643,0.8170000000000001,0.00329,0.00365,0.547,0.0387,160.072
0.7390000000000001,0.856,-5.178,0.615,0.41,2.64e-05,0.1,0.498,186.137
0.4589999999999999,0.637,-7.789,0.103,0.00488,0.413,0.8490000000000001,0.4629999999999999,179.82
0.696,0.897,-6.48,0.236,0.055,3.26e-06,0.8,0.8059999999999999,162.095
0.8440000000000001,0.52,-10.626,0.5329999999999999,0.00221,0.00122,0.7,0.289,149.995
0.605,0.336,-11.159,0.071,0.7070000000000001,0.715,0.132,0.211,150.096
0.6659999999999999,0.932,-5.575,0.664,0.00894,0.0,0.41,0.524,168.02
0.847,0.4479999999999999,-10.14,0.416,0.81,1.35e-05,0.325,0.488,159.95
0.747,0.32,-15.49,0.0848,0.2239999999999999,0.89,0.0727,0.103,121.032
0.7609999999999999,0.7829999999999999,-5.1,0.237,0.136,1.31e-05,0.7909999999999999,0.691,168.938
0.348,0.963,-4.516,0.655,0.0748,3.6e-05,0.346,0.5429999999999999,126.52
0.8909999999999999,0.597,-6.347,0.691,0.00979,1.22e-05,0.105,0.4639999999999999,155.977
0.713,0.29,-16.365,0.0647,0.6859999999999999,0.807,0.318,0.121,124.941
0.779,0.435,-12.745,0.542,0.3339999999999999,0.0001139999999999,0.0924,0.525,188.223
0.8109999999999999,0.441,-9.589,0.616,0.0133,0.0,0.0865,0.13,165.91400000000002
0.5770000000000001,0.6920000000000001,-5.96,0.64,0.372,0.0596,0.0989,0.0658,144.702
0.901,0.168,-14.184,0.4379999999999999,0.181,0.0,0.3429999999999999,0.0674,143.984
0.726,0.298,-13.879,0.695,0.0566,1.1e-05,0.132,0.486,150.036
0.833,0.203,-12.456,0.211,0.00907,5.91e-06,0.124,0.04,200.046
0.843,0.52,-9.629,0.541,0.0797,5.09e-06,0.0944,0.231,140.07
0.767,0.934,-4.438,0.42,0.0982,4.6200000000000005e-05,0.899,0.835,164.007
0.6890000000000001,0.444,-12.130999999999998,0.369,0.73,3.55e-06,0.16,0.455,159.90200000000002
0.82,0.358,-17.604,0.3389999999999999,0.215,0.611,0.115,0.325,156.037
0.675,0.92,-6.142,0.41,0.00596,0.0184,0.8079999999999999,0.1119999999999999,154.939
0.608,0.4039999999999999,-11.028,0.445,0.773,0.0128,0.708,0.3979999999999999,127.263
0.84,0.4,-11.807,0.0516,0.698,0.00143,0.1159999999999999,0.381,124.009
0.6509999999999999,0.762,-5.401,0.0579,0.0851,0.000124,0.846,0.715,140.071
0.741,0.782,-6.52,0.0282,0.6990000000000001,2.35e-06,0.222,0.3279999999999999,111.005
0.882,0.363,-9.834,0.6459999999999999,0.0102,0.0,0.114,0.49,140.142
0.767,0.5379999999999999,-6.044,0.052,0.68,0.0,0.192,0.3429999999999999,162.062
0.8009999999999999,0.792,-7.119,0.254,0.0789,0.0,0.893,0.222,200.108
0.83,0.574,-6.892,0.701,0.281,0.0,0.124,0.5379999999999999,143.892
0.8759999999999999,0.479,-6.687,0.44,0.703,0.0,0.102,0.7759999999999999,133.858
0.8590000000000001,0.816,-4.35,0.0789,0.684,8.240000000000001e-05,0.171,0.5529999999999999,138.029
0.787,0.435,-12.083,0.649,0.396,0.0,0.0713,0.204,169.99
0.7809999999999999,0.682,-5.978,0.335,0.496,0.0,0.794,0.8420000000000001,130.168
0.856,0.597,-6.539,0.631,0.057,0.0,0.144,0.33,160.036
0.7190000000000001,0.903,-5.07,0.3779999999999999,0.318,0.0786,0.962,0.544,123.064
0.856,0.527,-7.345,0.528,0.0614,0.0,0.131,0.826,164.085
0.613,0.3389999999999999,-14.908,0.135,0.6779999999999999,0.0,0.166,0.292,106.582
0.7929999999999999,0.625,-6.726,0.072,0.67,4.75e-05,0.218,0.181,130.047
0.87,0.535,-9.36,0.522,0.0914,0.0,0.0977,0.8909999999999999,145.026
0.835,0.667,-7.178999999999999,0.0377,0.672,0.0,0.152,0.605,128.974
0.515,0.431,-8.251,0.257,0.665,0.0,0.147,0.184,141.392
0.5589999999999999,0.716,-3.964,0.39,0.737,0.0,0.252,0.504,176.618
0.436,0.17,-9.549,0.347,0.833,0.00116,0.118,0.188,200.226
0.6509999999999999,0.434,-14.197,0.579,0.634,0.000521,0.0752,0.22,148.925
0.8540000000000001,0.5539999999999999,-4.684,0.172,0.769,1.84e-06,0.0749,0.272,142.069
0.916,0.445,-7.143,0.5710000000000001,0.0179,1.84e-06,0.381,0.0519,140.124
0.8079999999999999,0.6629999999999999,-5.57,0.644,0.0152,0.0,0.0925,0.551,158.236
0.8079999999999999,0.7879999999999999,-6.9510000000000005,0.3989999999999999,0.741,0.0,0.5870000000000001,0.667,110.018
0.85,0.516,-7.664,0.0714,0.763,0.0,0.0896,0.8740000000000001,108.963
0.823,0.7170000000000001,-7.559,0.55,0.512,0.0,0.303,0.742,139.953
0.8340000000000001,0.514,-7.422000000000001,0.659,0.0225,0.0,0.1689999999999999,0.236,162.127
0.462,0.623,-8.174,0.119,0.00563,0.0,0.767,0.42,109.237
0.5660000000000001,0.541,-11.209,0.29,0.872,3.77e-05,0.174,0.552,174.04
0.7120000000000001,0.843,-6.569,0.0771,0.0001899999999999,0.00675,0.828,0.381,122.024
0.847,0.4479999999999999,-10.14,0.416,0.81,1.35e-05,0.325,0.488,159.95
0.8009999999999999,0.537,-11.355,0.73,0.0054399999999999,0.0,0.0894,0.495,175.023
0.879,0.8,-7.096,0.264,0.762,0.0191,0.0843,0.5429999999999999,120.041
0.8140000000000001,0.402,-10.296,0.728,0.0812,0.0,0.0844,0.3,159.941
